qid,arm,input_tokens,output_tokens,cache_creation_input_tokens,cache_read_input_tokens,turns,hit_turn_cap,stop_reason,error,wall_clock_s,started_at,answer,any_file_hit,all_files_hit,symbol_hit,matched_files,judge_correct,judge_reason,cost_total_billed,cost_agent_billed,cost_judge_billed,cost_uncached_list,in_stuffed_prefix,difficulty,scaling_subset
q21,parametric,127,1363,0,0,1,False,end_turn,,14.053,2026-08-18T11:32:35Z,"For each parameter in the endpoint's signature, `get_dependant` (in `fastapi/dependencies/utils.py`) calls **`analyze_param`** — passing the parameter's name, type annotation, default value, and whether it is a path parameter — to determine how that parameter should be treated (e.g., as a `Depends`, a special request object like `Request`/`WebSocket`, or a regular field).

Based on the `ParamDetails` returned by `analyze_param`, `get_dependant` then:
- If `param_details.depends` is set, calls `get_param_sub_dependant` to build a sub-dependency and appends it to `dependant.dependencies`.
- Otherwise, calls `add_non_field_param_to_dependant` to check for special non-field parameters (like `Request`, `WebSocket`, `BackgroundTasks`, etc.).
- If neither applies, calls `add_param_to_fields` to add the resulting field (`param_details.field`) to the appropriate list on the `Dependant` (e.g., query, path, header, cookie, or body params).

So the key per-parameter call is `analyze_param`, in `fastapi/dependencies/utils.py`.",True,True,True,fastapi/dependencies/utils.py,True,"The answer correctly names analyze_param in fastapi/dependencies/utils.py as the per-parameter call within get_dependant, with accurate additional detail about subsequent handling.",0.020879,0.013884,0.006995,0.013884,all,trace,true
q20,indexed,8868,644,0,0,2,False,end_turn,,8.737,2026-08-18T11:32:52Z,"Based on `fastapi/applications.py` (the `FastAPI.setup()` method, lines ~1103–1157), it conditionally adds the following routes to the application via `self.add_route(..., include_in_schema=False)`:

1. **`self.openapi_url`** (default `/openapi.json`) — added if `self.openapi_url` is set. Handler: an inline `openapi` async function that generates/returns the OpenAPI schema as `JSONResponse`, adjusting `servers` for `root_path` if `root_path_in_servers` is enabled.

2. **`self.docs_url`** (default `/docs`) — added if both `self.openapi_url` and `self.docs_url` are set. Handler: inline `swagger_ui_html` function that returns `get_swagger_ui_html(...)` (from `fastapi/openapi/docs.py`) for the Swagger UI page.

3. **`self.swagger_ui_oauth2_redirect_url`** (default `/docs/oauth2-redirect`) — added only if docs_url route was added *and* `self.swagger_ui_oauth2_redirect_url` is set. Handler: inline `swagger_ui_redirect` function returning `get_swagger_ui_oauth2_redirect_html()`.

4. **`self.redoc_url`** (default `/redoc`) — added if both `self.openapi_url` and `self.redoc_url` are set. Handler: inline `redoc_html` function that returns `get_redoc_html(...)` for the ReDoc page.

All these routes are added with `include_in_schema=False`, so they don't appear in the generated OpenAPI schema themselves.",True,True,True,fastapi/applications.py;fastapi/openapi/docs.py,True,"The answer correctly identifies FastAPI.setup() in fastapi/applications.py adding openapi.json, /docs, oauth2-redirect, and /redoc routes using the docs helpers from fastapi/openapi/docs.py.",0.032626,0.024176,0.00845,0.024176,all,trace,false
q31,agentic,8600,549,0,0,3,False,end_turn,,9.971,2026-08-18T11:33:04Z,"The 422 response is formatted by `request_validation_exception_handler` in `fastapi/exception_handlers.py`, which builds a `JSONResponse` with `status_code=422` and a `{""detail"": jsonable_encoder(exc.errors())}` body.

It is registered as the default handler for `RequestValidationError` in `FastAPI.__init__` (`fastapi/applications.py`, around lines 1000–1006), via `self.exception_handlers.setdefault(RequestValidationError, request_validation_exception_handler)`. This mapping is later used by Starlette's exception middleware to dispatch the handler whenever a route raises `RequestValidationError` (raised e.g. in `fastapi/routing.py` when request parameter/body validation fails).",True,True,True,fastapi/exception_handlers.py;fastapi/applications.py,True,"The answer names request_validation_exception_handler in fastapi/exception_handlers.py and its setdefault registration for RequestValidationError in FastAPI.__init__ in fastapi/applications.py, matching expectations.",0.029485,0.02269,0.006795,0.02269,all,multi_hop,true
q17,stuffed,36,1011,0,960096,1,False,end_turn,,11.904,2026-08-18T11:33:18Z,"In `fastapi/routing.py`, the `app` handler produced by `get_request_handler` does the following for a normal (non-streaming) response:

- **To invoke the endpoint**: it calls `run_endpoint_function(dependant=dependant, values=solved_result.values, is_coroutine=is_coroutine)`. That helper (also in `fastapi/routing.py`) in turn calls `await dependant.call(**values)` directly if the endpoint is a coroutine function, or `await run_in_threadpool(dependant.call, **values)` otherwise.

- **To serialize the return value**: it calls `serialize_response(field=response_field, response_content=raw_response, ...)` (defined in `fastapi/routing.py`). This function:
  - calls `field.validate(response_content, {}, loc=(""response"",))` (or the threadpool variant) on the `ModelField` (`fastapi/_compat/v2.py`) to validate/coerce the returned data against the declared response model, then
  - calls either `field.serialize_json(...)` or `field.serialize(...)` (methods on `ModelField` in `fastapi/_compat/v2.py`, which wrap Pydantic's `TypeAdapter.dump_json`/`dump_python`) to produce the serialized output, or
  - if there is no `response_field` (no response model), it falls back to `jsonable_encoder(response_content)` from `fastapi/encoders.py`.

In `get_request_handler`, there's also a ""fast path"" using `use_dump_json`, which when applicable calls `field.serialize_json` directly (via `serialize_response(..., dump_json=True)`) to serialize straight to JSON bytes using Pydantic's Rust core, skipping the intermediate `jsonable_encoder`/`json.dumps` step.",True,True,True,fastapi/routing.py,True,"The answer names fastapi/routing.py and identifies run_endpoint_function for invoking the endpoint and serialize_response for serialising the return value, matching the expected symbols with accurate extra detail.",0.210476,0.202201,0.008275,1.930374,all,trace,true
q11,parametric,127,603,0,0,1,False,end_turn,,6.164,2026-08-18T11:33:33Z,"The `fastapi` CLI command is implemented in `fastapi/cli.py`. This module simply tries to import the `main` function from the separate `fastapi-cli` package (`fastapi_cli.cli.main`) and re-exposes it:

```python
try:
    from fastapi_cli.cli import main as cli_main
except ImportError:  # pragma: no cover
    cli_main = None


def main() -> None:
    if not cli_main:
        ... # error message telling user to install `fastapi[standard]` or `fastapi-cli`
    cli_main()
```

So the actual command logic (the `dev`/`run` subcommands, Uvicorn invocation, etc.) lives outside this repository, in the external `fastapi-cli` package (`fastapi_cli.cli`). The `fastapi/cli.py` file in this repo is just a thin wrapper/entry point that FastAPI's `pyproject.toml` points the `fastapi` console script to (`fastapi = ""fastapi.cli:main""`), and it delegates to `fastapi_cli` if installed.",True,True,True,fastapi/cli.py,True,"The answer correctly identifies fastapi/cli.py and its main function as the entry point, accurately describing the delegation to the external fastapi_cli package.",0.012814,0.006284,0.00653,0.006284,all,locate,false
q34,indexed,24244,1989,0,0,3,False,end_turn,,27.254,2026-08-18T11:33:42Z,"## Answer

When an endpoint's return value fails to validate against its declared `response_model`, FastAPI raises a `ResponseValidationError` **during response serialization**, before any bytes are ever written to the client. Because this exception has no default handler registered, it propagates up through the ASGI stack like any other unhandled exception (e.g., a bare `RuntimeError`), which Starlette's `ServerErrorMiddleware` turns into a `500 Internal Server Error` — rather than letting a malformed/invalid document leak out to the client.

### Where this happens

1. **Validation before serialization** — in `serialize_response()` (`fastapi/routing.py`):
```python
async def serialize_response(...):
    if field:
        if is_coroutine:
            value, errors = field.validate(response_content, {}, loc=(""response"",))
        else:
            value, errors = await run_in_threadpool(field.validate, response_content, {}, loc=(""response"",))
        if errors:
            ctx = endpoint_ctx or EndpointContext()
            raise ResponseValidationError(
                errors=errors,
                body=response_content,
                endpoint_ctx=ctx,
            )
        ...
```
The endpoint's raw return value is validated against the response `ModelField` *before* it's ever encoded/serialized into an actual HTTP body. If validation fails, `ResponseValidationError` is raised immediately — the invalid data is never turned into a response, so nothing malformed can be sent.

2. **This call site is inside the request handler** in `get_request_handler()` (`fastapi/routing.py`, around lines 699‑746), which calls `serialize_response(...)` after running the endpoint function and awaits it before building the actual `Response` object. Since the raise happens inside this coroutine, it aborts request processing entirely.

3. **`ResponseValidationError` is defined in `fastapi/exceptions.py`** as a subclass of `ValidationException` (itself a plain `Exception`, not `HTTPException`):
```python
class ResponseValidationError(ValidationException):
    def __init__(self, errors, *, body=None, endpoint_ctx=None):
        super().__init__(errors, endpoint_ctx=endpoint_ctx)
        self.body = body
```
Unlike `RequestValidationError`, it is **not** given a default exception handler in `fastapi/applications.py` (`FastAPI.__init__` only sets defaults for `HTTPException`, `RequestValidationError`, and `WebSocketRequestValidationError`). So it is not caught anywhere inside FastAPI's own exception-handling layer.

4. **Result: it behaves like an unhandled server exception.** Just as `tests/test_exception_handlers.py` demonstrates with a plain `RuntimeError` (`route_with_server_error`), an uncaught exception is either re-raised (`test_override_server_error_exception_raises`) or converted to a `500` by Starlette's `ServerErrorMiddleware` (`test_override_server_error_exception_response`, when `raise_server_exceptions=False`). `ResponseValidationError` follows exactly this same path, confirmed by `tests/test_validate_response.py`:
```python
def test_invalid():
    with pytest.raises(ResponseValidationError):
        client.get(""/items/invalid"")
```

### Summary
Response-model mismatches are caught proactively by `field.validate(...)` in `serialize_response()` in `fastapi/routing.py` *before* any response body is constructed. The resulting `ResponseValidationError` (`fastapi/exceptions.py`) has no built-in handler, so it propagates as an ordinary unhandled exception, causing the ASGI server (via Starlette's error middleware) to surface it as a 500 error — guaranteeing a malformed body is never sent to the client, at the cost of turning the problem into a server error.",True,True,True,fastapi/routing.py;fastapi/exceptions.py,True,"The answer correctly identifies serialize_response in fastapi/routing.py raising ResponseValidationError from fastapi/exceptions.py, which propagates unhandled to a 500, matching the expected files and symbols.",0.080308,0.068378,0.01193,0.068378,all,multi_hop,false
q33,agentic,186597,4160,0,0,14,False,end_turn,,55.897,2026-08-18T11:34:13Z,"I have enough to give a complete, well-cited answer.

## Answer

The path from `Query(...)` to an entry in `operation[""parameters""]` of the OpenAPI schema goes through these stages:

**1. `Query(...)` creates a `params.Query` FieldInfo subclass**
`fastapi.param_functions.Query` (`fastapi/param_functions.py:357`) is just a typed wrapper that instantiates `fastapi.params.Query`, a subclass of `fastapi.params.Param` (itself a `pydantic.fields.FieldInfo` subclass) with `in_ = ParamTypes.query` (`fastapi/params.py`, class `Param`/`Query`). It stores things like `alias`, `title`, `description`, `deprecated`, `examples`, `openapi_examples`, `include_in_schema`, etc. on the FieldInfo.

**2. Route setup analyzes each endpoint parameter**
When an `APIRoute` is created, `_build_dependant_with_parameterless_dependencies` → `get_dependant` (`fastapi/dependencies/utils.py`) walks the endpoint's signature. For each parameter it calls `analyze_param()` (`fastapi/dependencies/utils.py:381`), which:
- Extracts the `Query(...)` FieldInfo (from `Annotated[...]` or from the default value).
- Sets `field_info.in_` to `params.ParamTypes.query` if not already set.
- Builds a Pydantic `ModelField` via `create_model_field(...)` carrying that `field_info`.

The resulting `ModelField` is then classified by `add_param_to_fields()` (`fastapi/dependencies/utils.py:550`), which, based on `field_info.in_ == ParamTypes.query`, appends it to `dependant.query_params` — a list on the `Dependant` dataclass (`fastapi/dependencies/models.py`).

**3. The route stores this `Dependant`**
`APIRoute.__init__` (in `fastapi/routing.py`, around line 1057) sets `route.dependant = _build_dependant_with_parameterless_dependencies(...)`, so every route carries the full tree of query/path/header/cookie/body params (including from sub-dependencies).

**4. OpenAPI generation reads the dependant tree**
`get_openapi()` (`fastapi/openapi/utils.py:585`) iterates routes and calls `get_openapi_path()` (`fastapi/openapi/utils.py:311`) for each. That function:
- Calls `_get_openapi_dependency_data(route.dependant)` (`fastapi/openapi/utils.py:99`) to flatten `query_params`/`path_params`/`header_params`/`cookie_params` across the dependant and its sub-dependencies.
- Calls `_get_openapi_operation_parameters()` (`fastapi/openapi/utils.py:159`), which loops over each `ModelField` in the query-params group, skips it if `field_info.include_in_schema` is `False`, generates its JSON Schema via `get_schema_from_model_field`, and builds a dict:
  ```python
  parameter = {
      ""name"": name,
      ""in"": ""query"",
      ""required"": param.field_info.is_required(),
      ""schema"": param_schema,
  }
  ```
  plus optional `description`, `examples`/`example`, and `deprecated` taken straight from the `Query` FieldInfo attributes.
- These dicts are appended to `operation[""parameters""]`, and `get_openapi_path` merges that into the paths dict returned to `get_openapi`, which assembles the final OpenAPI document (`output[""paths""]`).

So the chain is: `Query()` → `params.Query` (FieldInfo) → `analyze_param`/`create_model_field` (ModelField with `in_=query`) → `add_param_to_fields` into `Dependant.query_params` → `APIRoute.dependant` → `get_openapi_path`/`_get_openapi_operation_parameters` turning each into an OpenAPI parameter object → `get_openapi()` output.",True,True,True,fastapi/param_functions.py;fastapi/params.py;fastapi/openapi/utils.py,True,"The answer traces Query in param_functions.py to params.Query, through dependency analysis into Dependant.query_params, and to get_openapi_path/_get_openapi_operation_parameters in openapi/utils.py, matching all expected files and symbols.",0.427514,0.414794,0.01272,0.414794,all,multi_hop,false
q11,stuffed,26,463,0,960096,1,False,end_turn,,7.994,2026-08-18T11:35:12Z,"The `fastapi` CLI entry point is implemented in **`fastapi/cli.py`**, via the `main()` function:

```python
try:
    from fastapi_cli.cli import main as cli_main
except ImportError:  # pragma: no cover
    cli_main = None


def main() -> None:
    if not cli_main:
        message = 'To use the fastapi command, please install ""fastapi[standard]"":\n\n\tpip install ""fastapi[standard]""\n'
        print(message)
        raise RuntimeError(message)
    cli_main()
```

It delegates to `fastapi_cli.cli.main`, which comes from the separate `fastapi-cli` package (not part of this repository), imported only if available. This is invoked in two places within the `fastapi` package itself:

- **`fastapi/__main__.py`**, which calls `main()` from `fastapi.cli` (enabling `python -m fastapi ...`).
- The actual `fastapi` console-script entry point (declared in packaging config, not shown in the provided files) presumably points to `fastapi.cli:main` as well.

So within this codebase, there's no actual command implementation (like `dev`/`run` subcommands) — that logic lives in the external `fastapi-cli` package; `fastapi/cli.py` is just a thin shim that imports and calls it, raising a helpful error if `fastapi-cli` isn't installed.",True,True,True,fastapi/cli.py,True,"The answer correctly identifies fastapi/cli.py and its main() function as the entry point, accurately describing the delegation to the external fastapi_cli package.",0.203786,0.196701,0.007085,1.924874,all,locate,false
q27,parametric,122,955,0,0,1,False,end_turn,,9.589,2026-08-18T11:35:23Z,"Calling `Depends()` returns an instance of the `Depends` class defined in `fastapi/params.py`.

- The public function `Depends` lives in `fastapi/param_functions.py`:

```python
def Depends(
    dependency: Optional[Callable[..., Any]] = None,
    *,
    use_cache: bool = True,
) -> Any:
    return params.Depends(dependency=dependency, use_cache=use_cache)
```

It is annotated to return `Any` (purely for the benefit of type checkers/IDEs, so a dependency's return type can be assigned to a parameter), but the actual runtime object it produces is a `fastapi.params.Depends` instance.

- That class is defined in `fastapi/params.py`:

```python
class Depends:
    def __init__(
        self, dependency: Optional[Callable[..., Any]] = None, *, use_cache: bool = True
    ) -> None:
        self.dependency = dependency
        self.use_cache = use_cache
    ...
```

So `type(Depends())` is `fastapi.params.Depends`, an object holding the `dependency` callable and the `use_cache` flag that FastAPI's dependency-injection system (`fastapi/dependencies/utils.py`) later inspects to build and resolve dependencies.",True,True,True,fastapi/param_functions.py;fastapi/params.py,True,"The answer correctly identifies that Depends() in fastapi/param_functions.py returns a fastapi.params.Depends instance, naming both expected files and the Depends symbol with accurate detail.",0.017074,0.009794,0.00728,0.009794,all,trace,false
q11,indexed,16360,505,0,0,2,False,end_turn,,9.295,2026-08-18T11:35:36Z,"The `fastapi` command-line entry point is implemented in **`fastapi/cli.py`**.

- The `main()` function in `fastapi/cli.py` is the actual entry point invoked by the `fastapi` command. It checks whether `cli_main` (imported from the external `fastapi-cli` package, `fastapi_cli.cli`) is available:
  - If not installed, it prints an install message and raises a `RuntimeError` telling the user to run `pip install ""fastapi[standard]""`.
  - If available, it simply delegates to `cli_main()`, which contains the actual CLI logic (commands like `dev` and `run`) provided by the separate `fastapi-cli` package.

- `fastapi/__main__.py` also calls this same `main()` function, allowing the CLI to be run via `python -m fastapi`.

So the core logic that this codebase provides for the CLI is just a thin wrapper/dispatcher in `fastapi/cli.py`; the actual command implementation (e.g., `dev`, `run` subcommands) lives in the external `fastapi-cli` package (imported as `cli_main` from `fastapi_cli.cli`), which is outside this repository.",True,True,True,fastapi/cli.py,True,"The answer correctly names fastapi/cli.py and its main() function as the entry point, accurately describing the delegation to fastapi_cli.cli's cli_main and the RuntimeError fallback.",0.04485,0.03777,0.00708,0.03777,all,locate,false
q15,agentic,10858,432,0,0,3,False,end_turn,,9.131,2026-08-18T11:35:48Z,"The `.github/workflows/test.yml` workflow (""Test"") runs the test suite.

Key details:
- The `test` job runs `scripts/test-cov.sh` via `uv run --no-sync bash scripts/test-cov.sh $PYTEST_OPTIONS` across a matrix of OSes, Python versions, and dependency configurations.
- There's also a `benchmark` job that runs `pytest tests/benchmarks` and `pytest tests/memory_benchmarks` with CodSpeed.
- A `regression-test` job runs changed tests against the base revision to prove regressions.
- `coverage-combine` aggregates coverage results and enforces `--fail-under=100`.

This is distinct from `.github/workflows/pre-commit.yml` (linting/formatting checks) and other workflows (`build-docs.yml`, `publish.yml`, etc.) which serve different purposes.",True,True,True,.github/workflows/test.yml,True,"The answer names .github/workflows/test.yml and both expected jobs (test, coverage-combine), matching the expected file and symbols with accurate supporting detail.",0.032366,0.026036,0.00633,0.026036,none,locate,false
q15,stuffed,17,268,0,960096,1,False,end_turn,,6.913,2026-08-18T11:36:01Z,"I cannot determine this from the provided repository contents. The dump I have access to includes `fastapi/` source, `docs_src/`, and `tests/` files, but no `.github/workflows/*.yml` files (or any other CI configuration files like `.github/workflows/test.yml`, `noxfile.py`, `tox.ini`, etc.) are included in what was shared with me, so I can't identify which specific CI workflow runs the test suite.",True,True,True,.github/workflows/test.yml,False,"The answer explicitly states it cannot determine the workflow, failing to identify .github/workflows/test.yml or its test/coverage-combine jobs.",0.200203,0.194733,0.00547,1.922906,none,locate,false
q34,parametric,135,1364,0,0,1,False,end_turn,,12.893,2026-08-18T11:36:10Z,"## Answer

In FastAPI, when a route handler's return value doesn't match its declared `response_model`, the framework validates the return value against that model and raises an exception rather than sending back invalid data. This happens in the `serialize_response` function in `fastapi/routing.py`.

### How it works

1. **Validation happens after the endpoint runs**: In `fastapi/routing.py`, `get_request_handler` calls `serialize_response(field=response_field, response_content=raw_response, ...)` after the endpoint function executes but before the response is sent to the client.

2. **`serialize_response` validates the return value**: It calls `field.validate(response_content, {}, loc=(""response"",))` (using the Pydantic `ModelField` built from `response_model`). If validation produces errors, it raises:
   ```python
   raise ResponseValidationError(errors=_normalize_errors(errors), body=response_content)
   ```
   defined in `fastapi/exceptions.py` as a subclass of Pydantic's `ValidationError`.

3. **No handler converts it to a client-facing 422**: Unlike `RequestValidationError` (raised for bad input), which FastAPI registers a default exception handler for (in `fastapi/exception_handlers.py`, returning a 422 response), `ResponseValidationError` has **no default exception handler**. Since it's unhandled, it propagates up through Starlette's middleware stack.

4. **Starlette converts the uncaught exception to a 500**: Starlette's `ServerErrorMiddleware` (in the `starlette` package, which FastAPI relies on) catches any exception that isn't handled by a registered handler, logs it, and returns a generic `500 Internal Server Error` response instead of leaking the malformed/invalid response body to the client.

### Summary

The key mechanism is that FastAPI treats a response-model mismatch as a **server-side bug** (the endpoint promised a shape it didn't deliver), so it raises `ResponseValidationError` (`fastapi/exceptions.py`) from within `serialize_response` (`fastapi/routing.py`). Because this exception type is intentionally left unhandled by FastAPI's default exception handlers, it bubbles up to Starlette's server error middleware, which converts it into a 500 response rather than allowing an invalid payload to reach the client.",True,True,True,fastapi/routing.py;fastapi/exceptions.py,True,"The answer correctly identifies serialize_response in fastapi/routing.py raising ResponseValidationError from fastapi/exceptions.py, which is unhandled and becomes a 500 server error.",0.023055,0.01391,0.009145,0.01391,all,multi_hop,false
q23,indexed,6194,466,0,0,2,False,end_turn,,7.735,2026-08-18T11:36:28Z,"In `fastapi/security/http.py`, `HTTPBearer.__call__` checks `if scheme.lower() != ""bearer"":` — when the scheme (parsed from the `Authorization` header via `get_authorization_scheme_param`) isn't `""bearer""` (case-insensitive):

- If `self.auto_error` is `True` (the default), it raises the ""not authenticated"" error via `self.make_not_authenticated_error()`, which results in a 401 response with `{""detail"": ""Not authenticated""}` and a `WWW-Authenticate: Bearer` header.
- If `self.auto_error` is `False`, it simply returns `None` instead of raising, allowing optional authentication flows.

This is confirmed by the test cases in `tests/test_security_http_bearer.py` and `tests/test_security_http_bearer_description.py` (e.g., `test_security_http_bearer_incorrect_scheme_credentials`), which send `Authorization: Basic notreally` and expect a 401 with `{""detail"": ""Not authenticated""}`, and by `tests/test_security_http_bearer_optional.py`, where with `auto_error=False` the same request instead yields a 200 response with a fallback message.",True,True,True,fastapi/security/http.py,True,"Answer correctly identifies HTTPBearer.__call__ in fastapi/security/http.py, the scheme check, and the make_not_authenticated_error 401 raise versus returning None when auto_error is False.",0.030038,0.017048,0.01299,0.017048,all,trace,false
q29,agentic,7125,548,0,0,4,False,end_turn,,12.445,2026-08-18T11:36:41Z,"In the background tasks tutorial (e.g. `docs_src/background_tasks/tutorial002_an_py310.py` and its variants like `tutorial002_py310.py`), the `get_query` dependency receives the same `BackgroundTasks` instance as the path operation function (FastAPI injects a single shared instance). Inside `get_query`, if a query parameter `q` is provided, it builds a log message (`f""found query: {q}\n""`) and calls `background_tasks.add_task(write_log, message)` to schedule the `write_log` task. It then returns `q`.

Because the same `BackgroundTasks` object is shared between the dependency and the path operation, the task added inside `get_query` is combined with any tasks added later in `send_notification` (which also calls `background_tasks.add_task(write_log, ...)`), and all of them run together as background tasks after the response is sent.",True,True,True,docs_src/background_tasks/tutorial002_an_py310.py,True,The answer names the correct file and symbols and accurately describes get_query adding write_log with the query message to the shared BackgroundTasks instance.,0.02597,0.01973,0.00624,0.01973,all,trace,false
q28,stuffed,27,1511,0,960096,1,False,end_turn,,16.975,2026-08-18T11:36:57Z,"For a `ServerSentEvent` with `data`, `event`, and `id` set, `format_sse_event` (in `fastapi/sse.py`) builds the wire-format output in this fixed order — event, then data, then id — followed by the terminating blank line:

```
event: <event>
data: <data-line-1>
data: <data-line-2>   (if data spans multiple lines)
id: <id>

```

Concretely, looking at `format_sse_event`'s implementation:

```python
def format_sse_event(*, data_str=None, event=None, id=None, retry=None, comment=None) -> bytes:
    lines: list[str] = []
    if comment is not None:
        ...
    if event is not None:
        lines.append(f""event: {event}"")
    if data_str is not None:
        for line in _split_sse_lines(data_str):
            lines.append(f""data: {line}"")
    if id is not None:
        lines.append(f""id: {id}"")
    if retry is not None:
        ...
    lines.append("""")
    lines.append("""")
    return ""\n"".join(lines).encode(""utf-8"")
```

So the result always ends with `\n\n` (event terminator), and is UTF-8 encoded bytes.

Example: for `ServerSentEvent(data=""hello"", event=""greeting"", id=""1"")`, the caller (`_serialize_sse_item` in `fastapi/routing.py`) JSON-encodes `data` before passing it as `data_str` (since `data`, unlike `raw_data`, is always JSON-serialized). So `data_str` becomes `'""hello""'`, and the final bytes produced are:

```
b'event: greeting\ndata: ""hello""\nid: 1\n\n'
```

This is confirmed by the test in `tests/test_sse.py::test_sse_events_with_fields`, which asserts:
- `""event: greeting\n""` in the response text
- `'data: ""hello""\n'` in the response text
- `""id: 1\n""` in the response text

Source: `fastapi/sse.py` (`format_sse_event`), `fastapi/routing.py` (`_serialize_sse_item` inside `get_request_handler`).",True,True,True,fastapi/sse.py,True,"The answer correctly locates format_sse_event in fastapi/sse.py and describes the event/data/id line ordering with the trailing blank line, UTF-8 encoded bytes.",0.218703,0.207183,0.01152,1.935356,all,trace,false
q22,parametric,131,541,0,0,1,False,end_turn,,6.853,2026-08-18T11:37:19Z,"In FastAPI's `fastapi/dependencies/utils.py`, `solve_dependencies` converts the incoming `Request`/`WebSocket` data into endpoint arguments by calling:

- **`request_params_to_args`** – called separately for `dependant.path_params`, `dependant.query_params`, `dependant.header_params`, and `dependant.cookie_params`, using values pulled from `request.path_params`, `request.query_params`, `request.headers`, and `request.cookies` respectively.
- **`request_body_to_args`** – called for `dependant.body_params`, using the parsed request body (`body`) that was read/validated earlier in the function.

Each call returns a tuple of `(values, errors)`, which `solve_dependencies` merges into the final `values` and `errors` dictionaries that make up the `SolvedDependency` result used to invoke the endpoint function.",True,True,True,fastapi/dependencies/utils.py,True,"The answer names fastapi/dependencies/utils.py and both request_params_to_args and request_body_to_args as the calls in solve_dependencies, matching the expected file and symbols with accurate detail.",0.012437,0.005672,0.006765,0.005672,all,trace,true
q08,indexed,13888,615,0,0,2,False,end_turn,,9.375,2026-08-18T11:37:29Z,"`OAuth2PasswordBearer` is implemented in **`fastapi/security/oauth2.py`**.

It's defined as a class that extends `OAuth2` (which itself extends `SecurityBase`):

```python
class OAuth2PasswordBearer(OAuth2):
    """"""
    OAuth2 flow for authentication using a bearer token obtained with a password.
    An instance of it would be used as a dependency.
    """"""

    def __init__(
        self,
        tokenUrl: str,
        scheme_name: str | None = None,
        scopes: dict[str, str] | None = None,
        description: str | None = None,
        auto_error: bool = True,
    ):
        ...
```

Key details from `fastapi/security/oauth2.py`:
- It takes a `tokenUrl` parameter (the endpoint clients use to obtain a token via `username`/`password`), plus optional `scheme_name`, `scopes`, `description`, and `auto_error`.
- Its `__call__` method (implemented in the base classes in the same file, around lines 425-501) inspects the request's `Authorization` header, verifies it starts with `Bearer `, and either returns the token string or raises/returns `None` depending on `auto_error`.
- It builds an OpenAPI `oauth2` security scheme with a `password` flow using the given `tokenUrl` and `scopes`.

This class is documented/used in the tutorial at `docs/en/docs/tutorial/security/first-steps.md` and exercised in tests such as `tests/test_security_oauth2_password_bearer_optional_description.py` and `tests/test_tutorial/test_security/test_tutorial005.py`.",True,True,True,fastapi/security/oauth2.py,True,"The answer correctly names fastapi/security/oauth2.py and the OAuth2PasswordBearer class, with only a minor inaccuracy about where __call__ is defined.",0.043331,0.033926,0.009405,0.033926,all,locate,false
q07,agentic,7350,215,0,0,2,False,end_turn,,5.212,2026-08-18T11:37:42Z,"The SSE response class `EventSourceResponse` (along with the `ServerSentEvent` model) is defined in `fastapi/sse.py` (see `class EventSourceResponse(StreamingResponse)` at line 20, and `class ServerSentEvent(BaseModel)` at line 52). It's re-exported from `fastapi/responses.py` (`from fastapi.sse import EventSourceResponse as EventSourceResponse`).",True,True,True,fastapi/sse.py,True,"The answer correctly identifies EventSourceResponse in fastapi/sse.py, matching the expected file and symbol, with accurate additional detail about re-export.",0.022415,0.01685,0.005565,0.01685,all,locate,false
q29,stuffed,35,542,0,960096,1,False,end_turn,,8.599,2026-08-18T11:37:51Z,"In `docs_src/background_tasks/tutorial002_py310.py` (and the annotated variant `tutorial002_an_py310.py`), the `get_query` dependency function is:

```python
def get_query(background_tasks: BackgroundTasks, q: str | None = None):
    if q:
        message = f""found query: {q}\n""
        background_tasks.add_task(write_log, message)
    return q
```

It receives the `BackgroundTasks` instance as a dependency parameter, and if the `q` query parameter was provided, it calls `background_tasks.add_task(write_log, message)` to schedule a background task that appends a `""found query: {q}\n""` log message via the `write_log` function. It then returns `q` as its own value, which is used by the path operation function `send_notification` (which also injects the same `BackgroundTasks` instance and adds its own `""message to {email}\n""` task, so both tasks run after the response is sent).",False,False,True,,True,The answer names the correct tutorial file (including the expected annotated variant) and accurately describes get_query adding write_log as a background task with the query message.,0.203869,0.197509,0.00636,1.925682,all,trace,false
